RULE 80710 ALERT DETAILS
========================

2026-09-24T04:34:28.091+0000	80710	10	Auditd: Device enables promiscuous mode.	normann-ThinkPad-X260	auditd	/var/log/audit/audit.log	type=ANOM_PROMISCUOUS msg=audit(1790224342.286:2100): dev=vethb6a6cd7 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID="unset" UID="root" GID="root" type=SYSCALL msg=audit(1790224342.286:2100): arch=c000003e syscall=44 success=yes exit=40 a0=d a1=c000dbe270 a2=28 a3=0 items=0 ppid=1 pid=1681 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="dockerd" exe="/usr/bin/dockerd" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=sendto AUID="unset" UID="root" GID="root" EUID="root" SUID="root" FSUID="root" EGID="root" SGID="root" FSGID="root" type=SOCKADDR msg=audit(1790224342.286:2100): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1790224342.286:2100): proctitle=2F7573722F62696E2F646F636B657264002D480066643A2F2F002D2D636F6E7461696E6572643D2F72756E2F636F6E7461696E6572642F636F6E7461696E6572642E736F636B
2026-09-24T04:34:28.108+0000	80710	10	Auditd: Device enables promiscuous mode.	normann-ThinkPad-X260	auditd	/var/log/audit/audit.log	type=ANOM_PROMISCUOUS msg=audit(1790224342.677:2168): dev=vethfb8d1c9 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID="unset" UID="root" GID="root" type=SYSCALL msg=audit(1790224342.677:2168): arch=c000003e syscall=44 success=yes exit=40 a0=d a1=c000a603f0 a2=28 a3=0 items=0 ppid=1 pid=1681 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="dockerd" exe="/usr/bin/dockerd" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=sendto AUID="unset" UID="root" GID="root" EUID="root" SUID="root" FSUID="root" EGID="root" SGID="root" FSGID="root" type=SOCKADDR msg=audit(1790224342.677:2168): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1790224342.677:2168): proctitle=2F7573722F62696E2F646F636B657264002D480066643A2F2F002D2D636F6E7461696E6572643D2F72756E2F636F6E7461696E6572642F636F6E7461696E6572642E736F636B
2026-09-24T04:34:28.182+0000	80710	10	Auditd: Device enables promiscuous mode.	normann-ThinkPad-X260	auditd	/var/log/audit/audit.log	type=ANOM_PROMISCUOUS msg=audit(1790224343.235:2208): dev=vethdf14d20 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID="unset" UID="root" GID="root" type=SYSCALL msg=audit(1790224343.235:2208): arch=c000003e syscall=44 success=yes exit=40 a0=d a1=c000dbe750 a2=28 a3=0 items=0 ppid=1 pid=1681 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="dockerd" exe="/usr/bin/dockerd" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=sendto AUID="unset" UID="root" GID="root" EUID="root" SUID="root" FSUID="root" EGID="root" SGID="root" FSGID="root" type=SOCKADDR msg=audit(1790224343.235:2208): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1790224343.235:2208): proctitle=2F7573722F62696E2F646F636B657264002D480066643A2F2F002D2D636F6E7461696E6572643D2F72756E2F636F6E7461696E6572642F636F6E7461696E6572642E736F636B
2026-09-24T04:34:28.186+0000	80710	10	Auditd: Device enables promiscuous mode.	normann-ThinkPad-X260	auditd	/var/log/audit/audit.log	type=ANOM_PROMISCUOUS msg=audit(1790224343.300:2213): dev=veth4f17583 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID="unset" UID="root" GID="root" type=SYSCALL msg=audit(1790224343.300:2213): arch=c000003e syscall=44 success=yes exit=40 a0=d a1=c000dbe840 a2=28 a3=0 items=0 ppid=1 pid=1681 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="dockerd" exe="/usr/bin/dockerd" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=sendto AUID="unset" UID="root" GID="root" EUID="root" SUID="root" FSUID="root" EGID="root" SGID="root" FSGID="root" type=SOCKADDR msg=audit(1790224343.300:2213): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1790224343.300:2213): proctitle=2F7573722F62696E2F646F636B657264002D480066643A2F2F002D2D636F6E7461696E6572643D2F72756E2F636F6E7461696E6572642F636F6E7461696E6572642E736F636B
2026-09-24T04:34:28.188+0000	80710	10	Auditd: Device enables promiscuous mode.	normann-ThinkPad-X260	auditd	/var/log/audit/audit.log	type=ANOM_PROMISCUOUS msg=audit(1790224343.289:2210): dev=veth707d42d prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID="unset" UID="root" GID="root" type=SYSCALL msg=audit(1790224343.289:2210): arch=c000003e syscall=44 success=yes exit=40 a0=d a1=c00005aa80 a2=28 a3=0 items=0 ppid=1 pid=1681 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="dockerd" exe="/usr/bin/dockerd" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=sendto AUID="unset" UID="root" GID="root" EUID="root" SUID="root" FSUID="root" EGID="root" SGID="root" FSGID="root" type=SOCKADDR msg=audit(1790224343.289:2210): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1790224343.289:2210): proctitle=2F7573722F62696E2F646F636B657264002D480066643A2F2F002D2D636F6E7461696E6572643D2F72756E2F636F6E7461696E6572642F636F6E7461696E6572642E736F636B
2026-09-24T04:34:28.242+0000	80710	10	Auditd: Device enables promiscuous mode.	normann-ThinkPad-X260	auditd	/var/log/audit/audit.log	type=ANOM_PROMISCUOUS msg=audit(1790224343.494:2231): dev=veth57fe4b4 prom=256 old_prom=0 auid=4294967295 uid=0 gid=0 ses=4294967295AUID="unset" UID="root" GID="root" type=SYSCALL msg=audit(1790224343.494:2231): arch=c000003e syscall=44 success=yes exit=40 a0=d a1=c00005af30 a2=28 a3=0 items=0 ppid=1 pid=1681 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="dockerd" exe="/usr/bin/dockerd" subj=unconfined key=(null)ARCH=x86_64 SYSCALL=sendto AUID="unset" UID="root" GID="root" EUID="root" SUID="root" FSUID="root" EGID="root" SGID="root" FSGID="root" type=SOCKADDR msg=audit(1790224343.494:2231): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1790224343.494:2231): proctitle=2F7573722F62696E2F646F636B657264002D480066643A2F2F002D2D636F6E7461696E6572643D2F72756E2F636F6E7461696E6572642F636F6E7461696E6572642E736F636B
